node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:0032378	GO:0032377	functional_pathway	functional_pathway	negative regulation of intracellular lipid transport	regulation of intracellular lipid transport
GO:0032378	GO:0032387	functional_pathway	functional_pathway	negative regulation of intracellular lipid transport	negative regulation of intracellular transport
GO:0032387	GO:0046907	functional_pathway	functional_pathway	negative regulation of intracellular transport	intracellular transport
GO:0032387	GO:0032386	functional_pathway	functional_pathway	negative regulation of intracellular transport	regulation of intracellular transport
GO:0032387	GO:0051051	functional_pathway	functional_pathway	negative regulation of intracellular transport	negative regulation of transport
GO:0032379	GO:0032365	functional_pathway	functional_pathway	positive regulation of intracellular lipid transport	intracellular lipid transport
GO:0032379	GO:0032377	functional_pathway	functional_pathway	positive regulation of intracellular lipid transport	regulation of intracellular lipid transport
GO:0032379	GO:0032370	functional_pathway	functional_pathway	positive regulation of intracellular lipid transport	positive regulation of lipid transport
GO:0032379	GO:0032388	functional_pathway	functional_pathway	positive regulation of intracellular lipid transport	positive regulation of intracellular transport
GO:0032388	GO:0046907	functional_pathway	functional_pathway	positive regulation of intracellular transport	intracellular transport
GO:0032388	GO:0032386	functional_pathway	functional_pathway	positive regulation of intracellular transport	regulation of intracellular transport
GO:0032388	GO:0051050	functional_pathway	functional_pathway	positive regulation of intracellular transport	positive regulation of transport
GO:0032380	GO:0032366	functional_pathway	functional_pathway	regulation of intracellular sterol transport	intracellular sterol transport
GO:0032380	GO:0032377	functional_pathway	functional_pathway	regulation of intracellular sterol transport	regulation of intracellular lipid transport
GO:0032380	GO:0032371	functional_pathway	functional_pathway	regulation of intracellular sterol transport	regulation of sterol transport
GO:0032381	GO:0032366	functional_pathway	functional_pathway	negative regulation of intracellular sterol transport	intracellular sterol transport
GO:0032381	GO:0032378	functional_pathway	functional_pathway	negative regulation of intracellular sterol transport	negative regulation of intracellular lipid transport
GO:0032381	GO:0032372	functional_pathway	functional_pathway	negative regulation of intracellular sterol transport	negative regulation of sterol transport
GO:0032381	GO:0032380	functional_pathway	functional_pathway	negative regulation of intracellular sterol transport	regulation of intracellular sterol transport
GO:0032382	GO:0032366	functional_pathway	functional_pathway	positive regulation of intracellular sterol transport	intracellular sterol transport
GO:0032382	GO:0032379	functional_pathway	functional_pathway	positive regulation of intracellular sterol transport	positive regulation of intracellular lipid transport
GO:0032382	GO:0032380	functional_pathway	functional_pathway	positive regulation of intracellular sterol transport	regulation of intracellular sterol transport
GO:0032382	GO:0032373	functional_pathway	functional_pathway	positive regulation of intracellular sterol transport	positive regulation of sterol transport
GO:0032383	GO:0032367	functional_pathway	functional_pathway	regulation of intracellular cholesterol transport	intracellular cholesterol transport
GO:0032383	GO:0032374	functional_pathway	functional_pathway	regulation of intracellular cholesterol transport	regulation of cholesterol transport
GO:0032383	GO:0032380	functional_pathway	functional_pathway	regulation of intracellular cholesterol transport	regulation of intracellular sterol transport
GO:0032384	GO:0032367	functional_pathway	functional_pathway	negative regulation of intracellular cholesterol transport	intracellular cholesterol transport
GO:0032384	GO:0032381	functional_pathway	functional_pathway	negative regulation of intracellular cholesterol transport	negative regulation of intracellular sterol transport
GO:0032384	GO:0032375	functional_pathway	functional_pathway	negative regulation of intracellular cholesterol transport	negative regulation of cholesterol transport
GO:0032384	GO:0032383	functional_pathway	functional_pathway	negative regulation of intracellular cholesterol transport	regulation of intracellular cholesterol transport
GO:0032385	GO:0032367	functional_pathway	functional_pathway	positive regulation of intracellular cholesterol transport	intracellular cholesterol transport
GO:0032385	GO:0032376	functional_pathway	functional_pathway	positive regulation of intracellular cholesterol transport	positive regulation of cholesterol transport
GO:0032385	GO:0032382	functional_pathway	functional_pathway	positive regulation of intracellular cholesterol transport	positive regulation of intracellular sterol transport
GO:0032385	GO:0032383	functional_pathway	functional_pathway	positive regulation of intracellular cholesterol transport	regulation of intracellular cholesterol transport
GO:0032400	GO:0051875	functional_pathway	functional_pathway	melanosome localization	pigment granule localization
GO:0051875	GO:0033059	functional_pathway	functional_pathway	pigment granule localization	cellular pigmentation
GO:0051875	GO:0051648	functional_pathway	functional_pathway	pigment granule localization	vesicle localization
GO:0032401	GO:0032400	functional_pathway	functional_pathway	establishment of melanosome localization	melanosome localization
GO:0032401	GO:0051905	functional_pathway	functional_pathway	establishment of melanosome localization	establishment of pigment granule localization
GO:0051905	GO:0051875	functional_pathway	functional_pathway	establishment of pigment granule localization	pigment granule localization
GO:0051905	GO:0051650	functional_pathway	functional_pathway	establishment of pigment granule localization	establishment of vesicle localization
GO:0032402	GO:0051904	functional_pathway	functional_pathway	melanosome transport	pigment granule transport
GO:0032402	GO:0032401	functional_pathway	functional_pathway	melanosome transport	establishment of melanosome localization
GO:0032402	GO:0032400	functional_pathway	functional_pathway	melanosome transport	melanosome localization
GO:0051904	GO:0051905	functional_pathway	functional_pathway	pigment granule transport	establishment of pigment granule localization
GO:0051904	GO:0046907	functional_pathway	functional_pathway	pigment granule transport	intracellular transport
GO:0051904	GO:0051875	functional_pathway	functional_pathway	pigment granule transport	pigment granule localization
GO:0032410	GO:0051051	functional_pathway	functional_pathway	negative regulation of transporter activity	negative regulation of transport
GO:0032410	GO:0044092	functional_pathway	functional_pathway	negative regulation of transporter activity	negative regulation of molecular function
GO:0032410	GO:0032409	functional_pathway	functional_pathway	negative regulation of transporter activity	regulation of transporter activity
GO:0044092	GO:0065009	functional_pathway	functional_pathway	negative regulation of molecular function	regulation of molecular function
GO:0032411	GO:0044093	functional_pathway	functional_pathway	positive regulation of transporter activity	positive regulation of molecular function
GO:0032411	GO:0032409	functional_pathway	functional_pathway	positive regulation of transporter activity	regulation of transporter activity
GO:0032411	GO:0051050	functional_pathway	functional_pathway	positive regulation of transporter activity	positive regulation of transport
GO:0044093	GO:0065009	functional_pathway	functional_pathway	positive regulation of molecular function	regulation of molecular function
GO:0034765	GO:0034220	functional_pathway	functional_pathway	regulation of ion transmembrane transport	ion transmembrane transport
GO:0034765	GO:0043269	functional_pathway	functional_pathway	regulation of ion transmembrane transport	regulation of ion transport
GO:0034765	GO:0034762	functional_pathway	functional_pathway	regulation of ion transmembrane transport	regulation of transmembrane transport
GO:0034766	GO:0034220	functional_pathway	functional_pathway	negative regulation of ion transmembrane transport	ion transmembrane transport
GO:0034766	GO:0034765	functional_pathway	functional_pathway	negative regulation of ion transmembrane transport	regulation of ion transmembrane transport
GO:0034766	GO:0043271	functional_pathway	functional_pathway	negative regulation of ion transmembrane transport	negative regulation of ion transport
GO:0034766	GO:0034763	functional_pathway	functional_pathway	negative regulation of ion transmembrane transport	negative regulation of transmembrane transport
GO:0032414	GO:0032411	functional_pathway	functional_pathway	positive regulation of ion transmembrane transporter activity	positive regulation of transporter activity
GO:0032414	GO:0034767	functional_pathway	functional_pathway	positive regulation of ion transmembrane transporter activity	positive regulation of ion transmembrane transport
GO:0032414	GO:0032412	functional_pathway	functional_pathway	positive regulation of ion transmembrane transporter activity	regulation of ion transmembrane transporter activity
GO:0034767	GO:0034220	functional_pathway	functional_pathway	positive regulation of ion transmembrane transport	ion transmembrane transport
GO:0034767	GO:0034765	functional_pathway	functional_pathway	positive regulation of ion transmembrane transport	regulation of ion transmembrane transport
GO:0034767	GO:0034764	functional_pathway	functional_pathway	positive regulation of ion transmembrane transport	positive regulation of transmembrane transport
GO:0034767	GO:0043270	functional_pathway	functional_pathway	positive regulation of ion transmembrane transport	positive regulation of ion transport
GO:0032415	GO:0010155	functional_pathway	functional_pathway	regulation of sodium:proton antiporter activity	regulation of proton transport
GO:0032415	GO:2000649	functional_pathway	functional_pathway	regulation of sodium:proton antiporter activity	regulation of sodium ion transmembrane transporter activity
GO:2000649	GO:1902305	functional_pathway	functional_pathway	regulation of sodium ion transmembrane transporter activity	regulation of sodium ion transmembrane transport
GO:2000649	GO:0032412	functional_pathway	functional_pathway	regulation of sodium ion transmembrane transporter activity	regulation of ion transmembrane transporter activity
GO:0032417	GO:2000651	functional_pathway	functional_pathway	positive regulation of sodium:proton antiporter activity	positive regulation of sodium ion transmembrane transporter activity
GO:0032417	GO:0032415	functional_pathway	functional_pathway	positive regulation of sodium:proton antiporter activity	regulation of sodium:proton antiporter activity
GO:2000651	GO:0032414	functional_pathway	functional_pathway	positive regulation of sodium ion transmembrane transporter activity	positive regulation of ion transmembrane transporter activity
GO:2000651	GO:1902307	functional_pathway	functional_pathway	positive regulation of sodium ion transmembrane transporter activity	positive regulation of sodium ion transmembrane transport
GO:2000651	GO:2000649	functional_pathway	functional_pathway	positive regulation of sodium ion transmembrane transporter activity	regulation of sodium ion transmembrane transporter activity
GO:0032418	GO:0051640	functional_pathway	functional_pathway	lysosome localization	organelle localization
GO:0051640	GO:0051641	functional_pathway	functional_pathway	organelle localization	cellular localization
GO:0032423	GO:0006298	functional_pathway	functional_pathway	regulation of mismatch repair	mismatch repair
GO:0032423	GO:0006282	functional_pathway	functional_pathway	regulation of mismatch repair	regulation of DNA repair
GO:0032425	GO:0006298	functional_pathway	functional_pathway	positive regulation of mismatch repair	mismatch repair
GO:0032425	GO:0045739	functional_pathway	functional_pathway	positive regulation of mismatch repair	positive regulation of DNA repair
GO:0032425	GO:0032423	functional_pathway	functional_pathway	positive regulation of mismatch repair	regulation of mismatch repair
GO:0045739	GO:0006281	functional_pathway	functional_pathway	positive regulation of DNA repair	DNA repair
GO:0045739	GO:0051054	functional_pathway	functional_pathway	positive regulation of DNA repair	positive regulation of DNA metabolic process
GO:0045739	GO:2001022	functional_pathway	functional_pathway	positive regulation of DNA repair	positive regulation of response to DNA damage stimulus
GO:0045739	GO:0006282	functional_pathway	functional_pathway	positive regulation of DNA repair	regulation of DNA repair
GO:0032429	GO:0010517	functional_pathway	functional_pathway	regulation of phospholipase A2 activity	regulation of phospholipase activity
GO:0032430	GO:0010518	functional_pathway	functional_pathway	positive regulation of phospholipase A2 activity	positive regulation of phospholipase activity
GO:0032430	GO:0032429	functional_pathway	functional_pathway	positive regulation of phospholipase A2 activity	regulation of phospholipase A2 activity
GO:0032431	GO:0032430	functional_pathway	functional_pathway	activation of phospholipase A2 activity	positive regulation of phospholipase A2 activity
GO:0032434	GO:0043161	functional_pathway	functional_pathway	regulation of proteasomal ubiquitin-dependent protein catabolic process	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0032434	GO:0061136	functional_pathway	functional_pathway	regulation of proteasomal ubiquitin-dependent protein catabolic process	regulation of proteasomal protein catabolic process
GO:0061136	GO:0010498	functional_pathway	functional_pathway	regulation of proteasomal protein catabolic process	proteasomal protein catabolic process
GO:0061136	GO:1903050	functional_pathway	functional_pathway	regulation of proteasomal protein catabolic process	regulation of proteolysis involved in cellular protein catabolic process
GO:0032435	GO:0043161	functional_pathway	functional_pathway	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0032435	GO:1901799	functional_pathway	functional_pathway	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	negative regulation of proteasomal protein catabolic process
GO:0032435	GO:0032434	functional_pathway	functional_pathway	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:1901799	GO:0010498	functional_pathway	functional_pathway	negative regulation of proteasomal protein catabolic process	proteasomal protein catabolic process
GO:1901799	GO:0061136	functional_pathway	functional_pathway	negative regulation of proteasomal protein catabolic process	regulation of proteasomal protein catabolic process
GO:1901799	GO:1903051	functional_pathway	functional_pathway	negative regulation of proteasomal protein catabolic process	negative regulation of proteolysis involved in cellular protein catabolic process
GO:0032436	GO:0043161	functional_pathway	functional_pathway	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0032436	GO:1901800	functional_pathway	functional_pathway	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	positive regulation of proteasomal protein catabolic process
GO:0032436	GO:0032434	functional_pathway	functional_pathway	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:1901800	GO:0010498	functional_pathway	functional_pathway	positive regulation of proteasomal protein catabolic process	proteasomal protein catabolic process
GO:1901800	GO:0061136	functional_pathway	functional_pathway	positive regulation of proteasomal protein catabolic process	regulation of proteasomal protein catabolic process
GO:1901800	GO:1903052	functional_pathway	functional_pathway	positive regulation of proteasomal protein catabolic process	positive regulation of proteolysis involved in cellular protein catabolic process
GO:0032438	GO:0048753	functional_pathway	functional_pathway	melanosome organization	pigment granule organization
GO:0048753	GO:0033059	functional_pathway	functional_pathway	pigment granule organization	cellular pigmentation
GO:0048753	GO:0016050	functional_pathway	functional_pathway	pigment granule organization	vesicle organization
GO:0070647	GO:0006464	functional_pathway	functional_pathway	protein modification by small protein conjugation or removal	cellular protein modification process
GO:0032456	GO:0016197	functional_pathway	functional_pathway	endocytic recycling	endosomal transport
GO:0032459	GO:0051259	functional_pathway	functional_pathway	regulation of protein oligomerization	protein oligomerization
GO:0032459	GO:0043254	functional_pathway	functional_pathway	regulation of protein oligomerization	regulation of protein complex assembly
GO:0051259	GO:0006461	functional_pathway	functional_pathway	protein oligomerization	protein complex assembly
GO:0032460	GO:0051259	functional_pathway	functional_pathway	negative regulation of protein oligomerization	protein oligomerization
GO:0032460	GO:0032459	functional_pathway	functional_pathway	negative regulation of protein oligomerization	regulation of protein oligomerization
GO:0032460	GO:0031333	functional_pathway	functional_pathway	negative regulation of protein oligomerization	negative regulation of protein complex assembly
GO:0032461	GO:0051259	functional_pathway	functional_pathway	positive regulation of protein oligomerization	protein oligomerization
GO:0032461	GO:0031334	functional_pathway	functional_pathway	positive regulation of protein oligomerization	positive regulation of protein complex assembly
GO:0032461	GO:0032459	functional_pathway	functional_pathway	positive regulation of protein oligomerization	regulation of protein oligomerization
GO:0032462	GO:0051260	functional_pathway	functional_pathway	regulation of protein homooligomerization	protein homooligomerization
GO:0032462	GO:0032459	functional_pathway	functional_pathway	regulation of protein homooligomerization	regulation of protein oligomerization
GO:0051260	GO:0051259	functional_pathway	functional_pathway	protein homooligomerization	protein oligomerization
GO:0032463	GO:0051260	functional_pathway	functional_pathway	negative regulation of protein homooligomerization	protein homooligomerization
GO:0032463	GO:0032460	functional_pathway	functional_pathway	negative regulation of protein homooligomerization	negative regulation of protein oligomerization
GO:0032463	GO:0032462	functional_pathway	functional_pathway	negative regulation of protein homooligomerization	regulation of protein homooligomerization
GO:0032464	GO:0051260	functional_pathway	functional_pathway	positive regulation of protein homooligomerization	protein homooligomerization
GO:0032464	GO:0032461	functional_pathway	functional_pathway	positive regulation of protein homooligomerization	positive regulation of protein oligomerization
GO:0032464	GO:0032462	functional_pathway	functional_pathway	positive regulation of protein homooligomerization	regulation of protein homooligomerization
GO:0032465	GO:0000910	functional_pathway	functional_pathway	regulation of cytokinesis	cytokinesis
GO:0032465	GO:0010564	functional_pathway	functional_pathway	regulation of cytokinesis	regulation of cell cycle process
GO:0032465	GO:0051302	functional_pathway	functional_pathway	regulation of cytokinesis	regulation of cell division
GO:0051302	GO:0051301	functional_pathway	functional_pathway	regulation of cell division	cell division
GO:0051302	GO:0050794	functional_pathway	functional_pathway	regulation of cell division	regulation of cellular process
GO:0032466	GO:0000910	functional_pathway	functional_pathway	negative regulation of cytokinesis	cytokinesis
GO:0032466	GO:0032465	functional_pathway	functional_pathway	negative regulation of cytokinesis	regulation of cytokinesis
GO:0032466	GO:0010948	functional_pathway	functional_pathway	negative regulation of cytokinesis	negative regulation of cell cycle process
GO:0032466	GO:0051782	functional_pathway	functional_pathway	negative regulation of cytokinesis	negative regulation of cell division
GO:0051782	GO:0051301	functional_pathway	functional_pathway	negative regulation of cell division	cell division
GO:0051782	GO:0048523	functional_pathway	functional_pathway	negative regulation of cell division	negative regulation of cellular process
GO:0051782	GO:0051302	functional_pathway	functional_pathway	negative regulation of cell division	regulation of cell division
GO:0032467	GO:0000910	functional_pathway	functional_pathway	positive regulation of cytokinesis	cytokinesis
GO:0032467	GO:0032465	functional_pathway	functional_pathway	positive regulation of cytokinesis	regulation of cytokinesis
GO:0032467	GO:0051781	functional_pathway	functional_pathway	positive regulation of cytokinesis	positive regulation of cell division
GO:0032467	GO:0090068	functional_pathway	functional_pathway	positive regulation of cytokinesis	positive regulation of cell cycle process
GO:0051781	GO:0051301	functional_pathway	functional_pathway	positive regulation of cell division	cell division
GO:0051781	GO:0048522	functional_pathway	functional_pathway	positive regulation of cell division	positive regulation of cellular process
GO:0051781	GO:0051302	functional_pathway	functional_pathway	positive regulation of cell division	regulation of cell division
GO:0090068	GO:0022402	functional_pathway	functional_pathway	positive regulation of cell cycle process	cell cycle process
GO:0090068	GO:0010564	functional_pathway	functional_pathway	positive regulation of cell cycle process	regulation of cell cycle process
GO:0090068	GO:0045787	functional_pathway	functional_pathway	positive regulation of cell cycle process	positive regulation of cell cycle
GO:0032468	GO:0006874	functional_pathway	functional_pathway	Golgi calcium ion homeostasis	cellular calcium ion homeostasis
GO:0032469	GO:0006874	functional_pathway	functional_pathway	endoplasmic reticulum calcium ion homeostasis	cellular calcium ion homeostasis
GO:0032470	GO:0032469	functional_pathway	functional_pathway	positive regulation of endoplasmic reticulum calcium ion concentration	endoplasmic reticulum calcium ion homeostasis
GO:0032471	GO:0032469	functional_pathway	functional_pathway	negative regulation of endoplasmic reticulum calcium ion concentration	endoplasmic reticulum calcium ion homeostasis
GO:0032472	GO:0006816	functional_pathway	functional_pathway	Golgi calcium ion transport	calcium ion transport
GO:0032479	GO:0032606	functional_pathway	functional_pathway	regulation of type I interferon production	type I interferon production
GO:0032479	GO:0001817	functional_pathway	functional_pathway	regulation of type I interferon production	regulation of cytokine production
GO:0032606	GO:0001816	functional_pathway	functional_pathway	type I interferon production	cytokine production
GO:0032480	GO:0032606	functional_pathway	functional_pathway	negative regulation of type I interferon production	type I interferon production
GO:0032480	GO:0001818	functional_pathway	functional_pathway	negative regulation of type I interferon production	negative regulation of cytokine production
GO:0032480	GO:0032479	functional_pathway	functional_pathway	negative regulation of type I interferon production	regulation of type I interferon production
GO:0032481	GO:0032606	functional_pathway	functional_pathway	positive regulation of type I interferon production	type I interferon production
GO:0032481	GO:0001819	functional_pathway	functional_pathway	positive regulation of type I interferon production	positive regulation of cytokine production
GO:0032481	GO:0032479	functional_pathway	functional_pathway	positive regulation of type I interferon production	regulation of type I interferon production
GO:0032485	GO:0046578	functional_pathway	functional_pathway	regulation of Ral protein signal transduction	regulation of Ras protein signal transduction
GO:0046578	GO:0007265	functional_pathway	functional_pathway	regulation of Ras protein signal transduction	Ras protein signal transduction
GO:0046578	GO:0051056	functional_pathway	functional_pathway	regulation of Ras protein signal transduction	regulation of small GTPase mediated signal transduction
GO:0032486	GO:0007265	functional_pathway	functional_pathway	Rap protein signal transduction	Ras protein signal transduction
GO:0032487	GO:0032486	functional_pathway	functional_pathway	regulation of Rap protein signal transduction	Rap protein signal transduction
GO:0032487	GO:0046578	functional_pathway	functional_pathway	regulation of Rap protein signal transduction	regulation of Ras protein signal transduction
GO:0032488	GO:0007266	functional_pathway	functional_pathway	Cdc42 protein signal transduction	Rho protein signal transduction
GO:0032489	GO:0032488	functional_pathway	functional_pathway	regulation of Cdc42 protein signal transduction	Cdc42 protein signal transduction
GO:0032489	GO:0035023	functional_pathway	functional_pathway	regulation of Cdc42 protein signal transduction	regulation of Rho protein signal transduction
GO:0035023	GO:0007266	functional_pathway	functional_pathway	regulation of Rho protein signal transduction	Rho protein signal transduction
GO:0035023	GO:0046578	functional_pathway	functional_pathway	regulation of Rho protein signal transduction	regulation of Ras protein signal transduction
GO:0032490	GO:0009593	functional_pathway	functional_pathway	detection of molecule of bacterial origin	detection of chemical stimulus
GO:0032490	GO:0098581	functional_pathway	functional_pathway	detection of molecule of bacterial origin	detection of external biotic stimulus
GO:0032490	GO:0002237	functional_pathway	functional_pathway	detection of molecule of bacterial origin	response to molecule of bacterial origin
GO:0098581	GO:0009595	functional_pathway	functional_pathway	detection of external biotic stimulus	detection of biotic stimulus
GO:0098581	GO:0043207	functional_pathway	functional_pathway	detection of external biotic stimulus	response to external biotic stimulus
GO:0032493	GO:0002237	functional_pathway	functional_pathway	response to bacterial lipoprotein	response to molecule of bacterial origin
GO:0032494	GO:0010243	functional_pathway	functional_pathway	response to peptidoglycan	response to organonitrogen compound
GO:0032494	GO:1901700	functional_pathway	functional_pathway	response to peptidoglycan	response to oxygen-containing compound
GO:0032494	GO:0002237	functional_pathway	functional_pathway	response to peptidoglycan	response to molecule of bacterial origin
GO:0032495	GO:0042493	functional_pathway	functional_pathway	response to muramyl dipeptide	response to drug
GO:0032495	GO:1901652	functional_pathway	functional_pathway	response to muramyl dipeptide	response to peptide
GO:1901652	GO:0010243	functional_pathway	functional_pathway	response to peptide	response to organonitrogen compound
GO:1901652	GO:1901700	functional_pathway	functional_pathway	response to peptide	response to oxygen-containing compound
GO:0032496	GO:0033993	functional_pathway	functional_pathway	response to lipopolysaccharide	response to lipid
GO:0032496	GO:1901700	functional_pathway	functional_pathway	response to lipopolysaccharide	response to oxygen-containing compound
GO:0032496	GO:0002237	functional_pathway	functional_pathway	response to lipopolysaccharide	response to molecule of bacterial origin
GO:0032497	GO:0032490	functional_pathway	functional_pathway	detection of lipopolysaccharide	detection of molecule of bacterial origin
GO:0032497	GO:0032496	functional_pathway	functional_pathway	detection of lipopolysaccharide	response to lipopolysaccharide
GO:0032498	GO:0032495	functional_pathway	functional_pathway	detection of muramyl dipeptide	response to muramyl dipeptide
GO:0032498	GO:0032499	functional_pathway	functional_pathway	detection of muramyl dipeptide	detection of peptidoglycan
GO:0032499	GO:0032490	functional_pathway	functional_pathway	detection of peptidoglycan	detection of molecule of bacterial origin
GO:0032499	GO:0032494	functional_pathway	functional_pathway	detection of peptidoglycan	response to peptidoglycan
GO:0045185	GO:0008104	functional_pathway	functional_pathway	maintenance of protein location	protein localization
GO:0045185	GO:0051235	functional_pathway	functional_pathway	maintenance of protein location	maintenance of location
GO:0032509	GO:0016197	functional_pathway	functional_pathway	endosome transport via multivesicular body sorting pathway	endosomal transport
GO:0032509	GO:0071985	functional_pathway	functional_pathway	endosome transport via multivesicular body sorting pathway	multivesicular body sorting pathway
GO:0071985	GO:0016192	functional_pathway	functional_pathway	multivesicular body sorting pathway	vesicle-mediated transport
GO:0032510	GO:0032509	functional_pathway	functional_pathway	endosome to lysosome transport via multivesicular body sorting pathway	endosome transport via multivesicular body sorting pathway
GO:0032510	GO:0008333	functional_pathway	functional_pathway	endosome to lysosome transport via multivesicular body sorting pathway	endosome to lysosome transport
GO:0032515	GO:0010923	functional_pathway	functional_pathway	negative regulation of phosphoprotein phosphatase activity	negative regulation of phosphatase activity
GO:0032515	GO:0035308	functional_pathway	functional_pathway	negative regulation of phosphoprotein phosphatase activity	negative regulation of protein dephosphorylation
GO:0032515	GO:0043666	functional_pathway	functional_pathway	negative regulation of phosphoprotein phosphatase activity	regulation of phosphoprotein phosphatase activity
GO:0035308	GO:0006470	functional_pathway	functional_pathway	negative regulation of protein dephosphorylation	protein dephosphorylation
GO:0035308	GO:0031400	functional_pathway	functional_pathway	negative regulation of protein dephosphorylation	negative regulation of protein modification process
GO:0035308	GO:0035305	functional_pathway	functional_pathway	negative regulation of protein dephosphorylation	negative regulation of dephosphorylation
GO:0035308	GO:0035304	functional_pathway	functional_pathway	negative regulation of protein dephosphorylation	regulation of protein dephosphorylation
GO:0043666	GO:0010921	functional_pathway	functional_pathway	regulation of phosphoprotein phosphatase activity	regulation of phosphatase activity
GO:0043666	GO:0035304	functional_pathway	functional_pathway	regulation of phosphoprotein phosphatase activity	regulation of protein dephosphorylation
GO:0032516	GO:0035307	functional_pathway	functional_pathway	positive regulation of phosphoprotein phosphatase activity	positive regulation of protein dephosphorylation
GO:0032516	GO:0043666	functional_pathway	functional_pathway	positive regulation of phosphoprotein phosphatase activity	regulation of phosphoprotein phosphatase activity
GO:0032516	GO:0010922	functional_pathway	functional_pathway	positive regulation of phosphoprotein phosphatase activity	positive regulation of phosphatase activity
GO:0035307	GO:0006470	functional_pathway	functional_pathway	positive regulation of protein dephosphorylation	protein dephosphorylation
GO:0035307	GO:0031401	functional_pathway	functional_pathway	positive regulation of protein dephosphorylation	positive regulation of protein modification process
GO:0035307	GO:0035306	functional_pathway	functional_pathway	positive regulation of protein dephosphorylation	positive regulation of dephosphorylation
GO:0035307	GO:0035304	functional_pathway	functional_pathway	positive regulation of protein dephosphorylation	regulation of protein dephosphorylation
GO:0032526	GO:0033993	functional_pathway	functional_pathway	response to retinoic acid	response to lipid
GO:0032526	GO:1901700	functional_pathway	functional_pathway	response to retinoic acid	response to oxygen-containing compound
GO:0032526	GO:0001101	functional_pathway	functional_pathway	response to retinoic acid	response to acid chemical
GO:0032530	GO:0032528	functional_pathway	functional_pathway	regulation of microvillus organization	microvillus organization
GO:0032530	GO:0120035	functional_pathway	functional_pathway	regulation of microvillus organization	regulation of plasma membrane bounded cell projection organization
GO:0032534	GO:0030033	functional_pathway	functional_pathway	regulation of microvillus assembly	microvillus assembly
GO:0032534	GO:0120032	functional_pathway	functional_pathway	regulation of microvillus assembly	regulation of plasma membrane bounded cell projection assembly
GO:0032534	GO:0032530	functional_pathway	functional_pathway	regulation of microvillus assembly	regulation of microvillus organization
GO:0090066	GO:0065008	functional_pathway	functional_pathway	regulation of anatomical structure size	regulation of biological quality
GO:0032543	GO:0140053	functional_pathway	functional_pathway	mitochondrial translation	mitochondrial gene expression
GO:0032543	GO:0006412	functional_pathway	functional_pathway	mitochondrial translation	translation
GO:0032570	GO:0048545	functional_pathway	functional_pathway	response to progesterone	response to steroid hormone
GO:0032570	GO:1901654	functional_pathway	functional_pathway	response to progesterone	response to ketone
GO:0032570	GO:0042493	functional_pathway	functional_pathway	response to progesterone	response to drug
GO:1901654	GO:0010033	functional_pathway	functional_pathway	response to ketone	response to organic substance
GO:1901654	GO:1901700	functional_pathway	functional_pathway	response to ketone	response to oxygen-containing compound
GO:0032571	GO:0033273	functional_pathway	functional_pathway	response to vitamin K	response to vitamin
GO:0033273	GO:0007584	functional_pathway	functional_pathway	response to vitamin	response to nutrient
GO:0032581	GO:0007031	functional_pathway	functional_pathway	ER-dependent peroxisome organization	peroxisome organization
GO:0032594	GO:0061024	functional_pathway	functional_pathway	protein transport within lipid bilayer	membrane organization
GO:0032594	GO:0051668	functional_pathway	functional_pathway	protein transport within lipid bilayer	localization within membrane
GO:0032594	GO:0006886	functional_pathway	functional_pathway	protein transport within lipid bilayer	intracellular protein transport
GO:0051668	GO:0051641	functional_pathway	functional_pathway	localization within membrane	cellular localization
GO:0032595	GO:0032594	functional_pathway	functional_pathway	B cell receptor transport within lipid bilayer	protein transport within lipid bilayer
GO:0032596	GO:1903044	functional_pathway	functional_pathway	protein transport into membrane raft	protein localization to membrane raft
GO:0032596	GO:0090150	functional_pathway	functional_pathway	protein transport into membrane raft	establishment of protein localization to membrane
GO:0032596	GO:0032594	functional_pathway	functional_pathway	protein transport into membrane raft	protein transport within lipid bilayer
GO:1903044	GO:0072657	functional_pathway	functional_pathway	protein localization to membrane raft	protein localization to membrane
GO:0032597	GO:0032596	functional_pathway	functional_pathway	B cell receptor transport into membrane raft	protein transport into membrane raft
GO:0032597	GO:0032595	functional_pathway	functional_pathway	B cell receptor transport into membrane raft	B cell receptor transport within lipid bilayer
GO:0032608	GO:0032606	functional_pathway	functional_pathway	interferon-beta production	type I interferon production
GO:0032609	GO:0001816	functional_pathway	functional_pathway	interferon-gamma production	cytokine production
GO:0032613	GO:0001816	functional_pathway	functional_pathway	interleukin-10 production	cytokine production
GO:0032640	GO:0071706	functional_pathway	functional_pathway	tumor necrosis factor production	tumor necrosis factor superfamily cytokine production
